UserID,Data,Azione,Punti,Successo,GiornoChurnSimulato
U0225,2025-03-06,Login,14,True,120
U0225,2025-03-06,Task_Completato,112,True,120
U0226,2025-03-06,Login,10,True,120
U0226,2025-03-06,Task_Fallito,0,False,120
U0232,2025-03-06,Login,7,True,120
U0232,2025-03-06,Task_Fallito,0,False,120
U0234,2025-03-06,Login,14,True,88
U0234,2025-03-06,Task_Completato,119,True,88
U0235,2025-03-06,Login,12,True,120
U0235,2025-03-06,Task_Fallito,0,False,120
U0236,2025-03-06,Login,9,True,66
U0236,2025-03-06,Task_Completato,75,True,66
U0237,2025-03-06,Login,14,True,120
U0237,2025-03-06,Task_Completato,147,True,120
U0238,2025-03-06,Login,13,True,120
U0238,2025-03-06,Task_Completato,115,True,120
U0240,2025-03-06,Login,6,True,120
U0240,2025-03-06,Task_Completato,71,True,120
U0244,2025-03-06,Login,8,True,120
U0244,2025-03-06,Task_Completato,148,True,120
U0247,2025-03-06,Login,8,True,120
U0247,2025-03-06,Task_Completato,132,True,120
U0252,2025-03-06,Login,9,True,120
U0252,2025-03-06,Task_Fallito,0,False,120
U0254,2025-03-06,Login,14,True,120
U0254,2025-03-06,Task_Completato,115,True,120
U0254,2025-03-06,Riscatto_Premio,-343,True,120
U0255,2025-03-06,Login,9,True,120
U0255,2025-03-06,Task_Fallito,0,False,120
U0259,2025-03-06,Login,11,True,120
U0259,2025-03-06,Task_Fallito,0,False,120
U0260,2025-03-06,Login,12,True,120
U0260,2025-03-06,Task_Completato,115,True,120
U0263,2025-03-06,Login,14,True,120
U0263,2025-03-06,Task_Completato,141,True,120
U0264,2025-03-06,Login,9,True,119
U0264,2025-03-06,Task_Fallito,0,False,119
U0266,2025-03-06,Login,6,True,120
U0266,2025-03-06,Task_Fallito,0,False,120
U0269,2025-03-06,Login,10,True,120
U0269,2025-03-06,Task_Completato,91,True,120
U0270,2025-03-06,Login,11,True,120
U0270,2025-03-06,Task_Completato,114,True,120
U0276,2025-03-06,Login,14,True,108
U0276,2025-03-06,Task_Fallito,0,False,108
U0278,2025-03-06,Login,6,True,120
U0278,2025-03-06,Task_Completato,117,True,120
U0283,2025-03-06,Login,12,True,120
U0283,2025-03-06,Task_Fallito,0,False,120
U0288,2025-03-06,Login,7,True,120
U0288,2025-03-06,Task_Completato,148,True,120
U0289,2025-03-06,Login,7,True,120
U0289,2025-03-06,Task_Fallito,0,False,120
U0290,2025-03-06,Login,8,True,84
U0290,2025-03-06,Task_Completato,120,True,84
U0291,2025-03-06,Login,7,True,120
U0291,2025-03-06,Task_Completato,104,True,120
U0295,2025-03-06,Login,6,True,98
U0295,2025-03-06,Task_Completato,70,True,98
U0296,2025-03-06,Login,6,True,120
U0296,2025-03-06,Task_Fallito,0,False,120
U0299,2025-03-06,Login,9,True,120
U0299,2025-03-06,Task_Fallito,0,False,120
U0300,2025-03-06,Login,5,True,120
U0300,2025-03-06,Task_Fallito,0,False,120
U0301,2025-03-06,Login,6,True,120
U0301,2025-03-06,Task_Completato,87,True,120
U0305,2025-03-06,Login,12,True,120
U0305,2025-03-06,Task_Completato,93,True,120
U0307,2025-03-06,Login,14,True,120
U0307,2025-03-06,Task_Fallito,0,False,120
U0308,2025-03-06,Login,7,True,120
U0308,2025-03-06,Task_Fallito,0,False,120
U0310,2025-03-06,Login,5,True,120
U0310,2025-03-06,Task_Fallito,0,False,120
U0312,2025-03-06,Login,5,True,120
U0312,2025-03-06,Task_Fallito,0,False,120
U0318,2025-03-06,Login,9,True,120
U0318,2025-03-06,Task_Fallito,0,False,120
U0319,2025-03-06,Login,10,True,120
U0319,2025-03-06,Task_Fallito,0,False,120
U0320,2025-03-06,Login,5,True,120
U0320,2025-03-06,Task_Completato,89,True,120
U0323,2025-03-06,Login,7,True,120
U0323,2025-03-06,Task_Completato,118,True,120
U0324,2025-03-06,Login,14,True,120
U0324,2025-03-06,Task_Completato,60,True,120
U0326,2025-03-06,Login,9,True,120
U0326,2025-03-06,Task_Completato,95,True,120
U0329,2025-03-06,Login,9,True,120
U0329,2025-03-06,Task_Completato,77,True,120
U0330,2025-03-06,Login,7,True,120
U0330,2025-03-06,Task_Completato,89,True,120
U0331,2025-03-06,Login,14,True,120
U0331,2025-03-06,Task_Completato,79,True,120
U0333,2025-03-06,Login,9,True,120
U0333,2025-03-06,Task_Completato,86,True,120
U0334,2025-03-06,Login,6,True,118
U0334,2025-03-06,Task_Completato,105,True,118
U0335,2025-03-06,Login,10,True,120
U0335,2025-03-06,Task_Completato,70,True,120
U0336,2025-03-06,Login,14,True,120
U0336,2025-03-06,Task_Completato,127,True,120
U0336,2025-03-06,Riscatto_Premio,-227,True,120
U0338,2025-03-06,Login,14,True,82
U0338,2025-03-06,Task_Completato,84,True,82
U0339,2025-03-06,Login,7,True,114
U0339,2025-03-06,Task_Fallito,0,False,114
U0340,2025-03-06,Login,13,True,120
U0340,2025-03-06,Task_Completato,87,True,120
U0341,2025-03-06,Login,12,True,71
U0341,2025-03-06,Task_Fallito,0,False,71
U0343,2025-03-06,Login,10,True,88
U0343,2025-03-06,Task_Completato,141,True,88
U0345,2025-03-06,Login,5,True,120
U0345,2025-03-06,Task_Completato,80,True,120
U0346,2025-03-06,Login,8,True,120
U0346,2025-03-06,Task_Completato,68,True,120
U0348,2025-03-06,Login,10,True,120
U0348,2025-03-06,Task_Completato,90,True,120
U0349,2025-03-06,Login,12,True,120
U0349,2025-03-06,Task_Completato,120,True,120
U0351,2025-03-06,Login,6,True,120
U0351,2025-03-06,Task_Fallito,0,False,120
U0353,2025-03-06,Login,14,True,106
U0353,2025-03-06,Task_Fallito,0,False,106
U0354,2025-03-06,Login,14,True,120
U0354,2025-03-06,Task_Fallito,0,False,120
U0355,2025-03-06,Login,7,True,120
U0355,2025-03-06,Task_Fallito,0,False,120
U0357,2025-03-06,Login,12,True,120
U0357,2025-03-06,Task_Completato,58,True,120
U0358,2025-03-06,Login,8,True,107
U0358,2025-03-06,Task_Completato,132,True,107
U0358,2025-03-06,Riscatto_Premio,-488,True,107
U0360,2025-03-06,Login,14,True,104
U0360,2025-03-06,Task_Fallito,0,False,104
U0361,2025-03-06,Login,8,True,93
U0361,2025-03-06,Task_Fallito,0,False,93
U0362,2025-03-06,Login,9,True,120
U0362,2025-03-06,Task_Completato,100,True,120
U0364,2025-03-06,Login,12,True,120
U0364,2025-03-06,Task_Fallito,0,False,120
U0369,2025-03-06,Login,7,True,120
U0369,2025-03-06,Task_Completato,108,True,120
U0370,2025-03-06,Login,14,True,120
U0370,2025-03-06,Task_Completato,95,True,120
U0371,2025-03-06,Login,8,True,118
U0371,2025-03-06,Task_Completato,74,True,118
U0372,2025-03-06,Login,9,True,120
U0372,2025-03-06,Task_Fallito,0,False,120
U0373,2025-03-06,Login,6,True,120
U0373,2025-03-06,Task_Completato,93,True,120
U0374,2025-03-06,Login,10,True,120
U0374,2025-03-06,Task_Fallito,0,False,120
U0375,2025-03-06,Login,10,True,120
U0375,2025-03-06,Task_Fallito,0,False,120
U0376,2025-03-06,Login,10,True,103
U0376,2025-03-06,Task_Fallito,0,False,103
U0378,2025-03-06,Login,11,True,120
U0378,2025-03-06,Task_Completato,148,True,120
U0380,2025-03-06,Login,13,True,120
U0380,2025-03-06,Task_Fallito,0,False,120
U0381,2025-03-06,Login,9,True,120
U0381,2025-03-06,Task_Completato,104,True,120
U0382,2025-03-06,Login,6,True,120
U0382,2025-03-06,Task_Completato,141,True,120
U0383,2025-03-06,Login,11,True,120
U0383,2025-03-06,Task_Fallito,0,False,120
U0387,2025-03-06,Login,9,True,120
U0387,2025-03-06,Task_Completato,86,True,120
U0388,2025-03-06,Login,6,True,115
U0388,2025-03-06,Task_Fallito,0,False,115
U0392,2025-03-06,Login,7,True,120
U0392,2025-03-06,Task_Completato,148,True,120
U0393,2025-03-06,Login,6,True,88
U0393,2025-03-06,Task_Fallito,0,False,88
U0395,2025-03-06,Login,12,True,120
U0395,2025-03-06,Task_Completato,60,True,120
U0398,2025-03-06,Login,11,True,111
U0398,2025-03-06,Task_Fallito,0,False,111
U0401,2025-03-06,Login,9,True,120
U0401,2025-03-06,Task_Fallito,0,False,120
U0403,2025-03-06,Login,11,True,120
U0403,2025-03-06,Task_Fallito,0,False,120
U0405,2025-03-06,Login,10,True,120
U0405,2025-03-06,Task_Completato,50,True,120
U0407,2025-03-06,Login,14,True,120
U0407,2025-03-06,Task_Completato,104,True,120
U0408,2025-03-06,Login,10,True,120
U0408,2025-03-06,Task_Completato,103,True,120
U0410,2025-03-06,Login,11,True,104
U0410,2025-03-06,Task_Completato,53,True,104
U0411,2025-03-06,Login,6,True,120
U0411,2025-03-06,Task_Completato,116,True,120
U0417,2025-03-06,Login,13,True,120
U0417,2025-03-06,Task_Fallito,0,False,120
U0418,2025-03-06,Login,9,True,120
U0418,2025-03-06,Task_Completato,134,True,120
U0423,2025-03-06,Login,7,True,120
U0423,2025-03-06,Task_Fallito,0,False,120
U0424,2025-03-06,Login,10,True,119
U0424,2025-03-06,Task_Completato,136,True,119
U0425,2025-03-06,Login,11,True,120
U0425,2025-03-06,Task_Fallito,0,False,120
U0426,2025-03-06,Login,14,True,120
U0426,2025-03-06,Task_Fallito,0,False,120
U0429,2025-03-06,Login,9,True,120
U0429,2025-03-06,Task_Fallito,0,False,120
U0430,2025-03-06,Login,8,True,120
U0430,2025-03-06,Task_Completato,63,True,120
U0431,2025-03-06,Login,7,True,120
U0431,2025-03-06,Task_Completato,115,True,120
U0434,2025-03-06,Login,5,True,120
U0434,2025-03-06,Task_Completato,144,True,120
U0435,2025-03-06,Login,6,True,120
U0435,2025-03-06,Task_Fallito,0,False,120
U0436,2025-03-06,Login,8,True,113
U0436,2025-03-06,Task_Fallito,0,False,113
U0440,2025-03-06,Login,9,True,120
U0440,2025-03-06,Task_Completato,74,True,120
U0441,2025-03-06,Login,6,True,120
U0441,2025-03-06,Task_Fallito,0,False,120
U0443,2025-03-06,Login,12,True,120
U0443,2025-03-06,Task_Completato,71,True,120
U0450,2025-03-06,Login,6,True,94
U0450,2025-03-06,Task_Completato,146,True,94
U0452,2025-03-06,Login,14,True,84
U0452,2025-03-06,Task_Fallito,0,False,84
U0452,2025-03-06,Riscatto_Premio,-306,True,84
U0454,2025-03-06,Login,9,True,69
U0454,2025-03-06,Task_Fallito,0,False,69
U0455,2025-03-06,Login,5,True,120
U0455,2025-03-06,Task_Fallito,0,False,120
U0456,2025-03-06,Login,6,True,120
U0456,2025-03-06,Task_Completato,111,True,120
U0458,2025-03-06,Login,8,True,65
U0458,2025-03-06,Task_Fallito,0,False,65
U0459,2025-03-06,Login,11,True,120
U0459,2025-03-06,Task_Completato,124,True,120
U0460,2025-03-06,Login,6,True,120
U0460,2025-03-06,Task_Completato,107,True,120
U0461,2025-03-06,Login,5,True,120
U0461,2025-03-06,Task_Fallito,0,False,120
U0464,2025-03-06,Login,7,True,111
U0464,2025-03-06,Task_Fallito,0,False,111
U0466,2025-03-06,Login,7,True,66
U0466,2025-03-06,Task_Completato,114,True,66
U0471,2025-03-06,Login,11,True,84
U0471,2025-03-06,Task_Fallito,0,False,84
U0473,2025-03-06,Login,7,True,120
U0473,2025-03-06,Task_Completato,140,True,120
U0477,2025-03-06,Login,7,True,120
U0477,2025-03-06,Task_Fallito,0,False,120
U0478,2025-03-06,Login,10,True,120
U0478,2025-03-06,Task_Completato,96,True,120
U0480,2025-03-06,Login,10,True,95
U0480,2025-03-06,Task_Completato,109,True,95
U0481,2025-03-06,Login,9,True,120
U0481,2025-03-06,Task_Fallito,0,False,120
U0484,2025-03-06,Login,5,True,120
U0484,2025-03-06,Task_Completato,78,True,120
U0487,2025-03-06,Login,9,True,120
U0487,2025-03-06,Task_Completato,131,True,120
U0488,2025-03-06,Login,9,True,120
U0488,2025-03-06,Task_Completato,63,True,120
U0491,2025-03-06,Login,9,True,120
U0491,2025-03-06,Task_Completato,113,True,120
U0492,2025-03-06,Login,14,True,120
U0492,2025-03-06,Task_Completato,69,True,120
U0493,2025-03-06,Login,10,True,120
U0493,2025-03-06,Task_Completato,94,True,120
U0495,2025-03-06,Login,5,True,120
U0495,2025-03-06,Task_Completato,111,True,120
U0496,2025-03-06,Login,8,True,110
U0496,2025-03-06,Task_Completato,138,True,110
U0498,2025-03-06,Login,9,True,120
U0498,2025-03-06,Task_Fallito,0,False,120
U0501,2025-03-06,Login,13,True,120
U0501,2025-03-06,Task_Fallito,0,False,120
U0503,2025-03-06,Login,7,True,120
U0503,2025-03-06,Task_Completato,106,True,120
U0506,2025-03-06,Login,5,True,120
U0506,2025-03-06,Task_Completato,113,True,120
U0515,2025-03-06,Login,9,True,120
U0515,2025-03-06,Task_Fallito,0,False,120
U0516,2025-03-06,Login,10,True,120
U0516,2025-03-06,Task_Fallito,0,False,120
U0520,2025-03-06,Login,9,True,120
U0520,2025-03-06,Task_Completato,80,True,120
U0521,2025-03-06,Login,10,True,105
U0521,2025-03-06,Task_Fallito,0,False,105
U0522,2025-03-06,Login,8,True,120
U0522,2025-03-06,Task_Fallito,0,False,120
U0523,2025-03-06,Login,5,True,74
U0523,2025-03-06,Task_Fallito,0,False,74
U0527,2025-03-06,Login,8,True,66
U0527,2025-03-06,Task_Fallito,0,False,66
U0528,2025-03-06,Login,11,True,119
U0528,2025-03-06,Task_Completato,84,True,119
U0529,2025-03-06,Login,9,True,120
U0529,2025-03-06,Task_Completato,140,True,120
U0534,2025-03-06,Login,6,True,81
U0534,2025-03-06,Task_Completato,134,True,81
U0538,2025-03-06,Login,13,True,120
U0538,2025-03-06,Task_Completato,147,True,120
U0539,2025-03-06,Login,13,True,93
U0539,2025-03-06,Task_Fallito,0,False,93
U0540,2025-03-06,Login,12,True,120
U0540,2025-03-06,Task_Completato,100,True,120
U0542,2025-03-06,Login,11,True,78
U0542,2025-03-06,Task_Fallito,0,False,78
U0543,2025-03-06,Login,9,True,120
U0543,2025-03-06,Task_Fallito,0,False,120
U0544,2025-03-06,Login,13,True,120
U0544,2025-03-06,Task_Completato,67,True,120
U0545,2025-03-06,Login,11,True,120
U0545,2025-03-06,Task_Fallito,0,False,120
U0547,2025-03-06,Login,6,True,120
U0547,2025-03-06,Task_Completato,50,True,120
U0548,2025-03-06,Login,10,True,120
U0548,2025-03-06,Task_Fallito,0,False,120
U0549,2025-03-06,Login,12,True,120
U0549,2025-03-06,Task_Fallito,0,False,120
U0553,2025-03-06,Login,6,True,120
U0553,2025-03-06,Task_Fallito,0,False,120
U0554,2025-03-06,Login,6,True,107
U0554,2025-03-06,Task_Completato,109,True,107
U0557,2025-03-06,Login,10,True,120
U0557,2025-03-06,Task_Completato,65,True,120
U0558,2025-03-06,Login,9,True,120
U0558,2025-03-06,Task_Completato,119,True,120
U0561,2025-03-06,Login,14,True,120
U0561,2025-03-06,Task_Completato,119,True,120
U0562,2025-03-06,Login,9,True,120
U0562,2025-03-06,Task_Completato,76,True,120
U0563,2025-03-06,Login,6,True,120
U0563,2025-03-06,Task_Completato,52,True,120
U0567,2025-03-06,Login,6,True,120
U0567,2025-03-06,Task_Fallito,0,False,120
U0568,2025-03-06,Login,7,True,94
U0568,2025-03-06,Task_Completato,84,True,94
U0570,2025-03-06,Login,9,True,120
U0570,2025-03-06,Task_Completato,142,True,120
U0573,2025-03-06,Login,5,True,120
U0573,2025-03-06,Task_Completato,97,True,120
U0577,2025-03-06,Login,13,True,120
U0577,2025-03-06,Task_Fallito,0,False,120
U0581,2025-03-06,Login,5,True,120
U0581,2025-03-06,Task_Fallito,0,False,120
U0584,2025-03-06,Login,14,True,120
U0584,2025-03-06,Task_Completato,116,True,120
U0585,2025-03-06,Login,5,True,120
U0585,2025-03-06,Task_Fallito,0,False,120
U0586,2025-03-06,Login,10,True,120
U0586,2025-03-06,Task_Completato,60,True,120
U0587,2025-03-06,Login,5,True,120
U0587,2025-03-06,Task_Completato,60,True,120
U0588,2025-03-06,Login,12,True,120
U0588,2025-03-06,Task_Completato,125,True,120
U0589,2025-03-06,Login,10,True,120
U0589,2025-03-06,Task_Completato,109,True,120
U0590,2025-03-06,Login,14,True,120
U0590,2025-03-06,Task_Completato,96,True,120
U0591,2025-03-06,Login,13,True,120
U0591,2025-03-06,Task_Completato,96,True,120
U0594,2025-03-06,Login,14,True,120
U0594,2025-03-06,Task_Completato,54,True,120
U0597,2025-03-06,Login,13,True,78
U0597,2025-03-06,Task_Fallito,0,False,78
U0598,2025-03-06,Login,14,True,120
U0598,2025-03-06,Task_Completato,91,True,120
U0599,2025-03-06,Login,10,True,120
U0599,2025-03-06,Task_Fallito,0,False,120
U0600,2025-03-06,Login,6,True,120
U0600,2025-03-06,Task_Completato,51,True,120
U0601,2025-03-06,Login,14,True,120
U0601,2025-03-06,Task_Fallito,0,False,120
U0603,2025-03-06,Login,6,True,120
U0603,2025-03-06,Task_Fallito,0,False,120
U0604,2025-03-06,Login,10,True,120
U0604,2025-03-06,Task_Completato,128,True,120
U0605,2025-03-06,Login,12,True,120
U0605,2025-03-06,Task_Completato,114,True,120
U0608,2025-03-06,Login,9,True,120
U0608,2025-03-06,Task_Completato,71,True,120
U0609,2025-03-06,Login,6,True,120
U0609,2025-03-06,Task_Fallito,0,False,120
U0610,2025-03-06,Login,11,True,75
U0610,2025-03-06,Task_Completato,64,True,75
U0611,2025-03-06,Login,7,True,79
U0611,2025-03-06,Task_Completato,71,True,79
U0612,2025-03-06,Login,11,True,111
U0612,2025-03-06,Task_Completato,128,True,111
U0614,2025-03-06,Login,5,True,120
U0614,2025-03-06,Task_Completato,127,True,120
U0617,2025-03-06,Login,6,True,120
U0617,2025-03-06,Task_Completato,116,True,120
U0618,2025-03-06,Login,14,True,120
U0618,2025-03-06,Task_Completato,143,True,120
U0620,2025-03-06,Login,9,True,120
U0620,2025-03-06,Task_Fallito,0,False,120
U0621,2025-03-06,Login,8,True,120
U0621,2025-03-06,Task_Completato,76,True,120
U0622,2025-03-06,Login,10,True,106
U0622,2025-03-06,Task_Completato,105,True,106
U0623,2025-03-06,Login,8,True,92
U0623,2025-03-06,Task_Fallito,0,False,92
U0626,2025-03-06,Login,8,True,120
U0626,2025-03-06,Task_Completato,65,True,120
U0627,2025-03-06,Login,8,True,96
U0627,2025-03-06,Task_Fallito,0,False,96
U0628,2025-03-06,Login,7,True,113
U0628,2025-03-06,Task_Fallito,0,False,113
U0630,2025-03-06,Login,12,True,120
U0630,2025-03-06,Task_Completato,75,True,120
U0635,2025-03-06,Login,7,True,120
U0635,2025-03-06,Task_Fallito,0,False,120
U0638,2025-03-06,Login,6,True,120
U0638,2025-03-06,Task_Completato,86,True,120
U0639,2025-03-06,Login,5,True,120
U0639,2025-03-06,Task_Completato,134,True,120
U0640,2025-03-06,Login,9,True,120
U0640,2025-03-06,Task_Completato,129,True,120
U0641,2025-03-06,Login,8,True,120
U0641,2025-03-06,Task_Completato,82,True,120
U0642,2025-03-06,Login,9,True,120
U0642,2025-03-06,Task_Completato,126,True,120
U0645,2025-03-06,Login,7,True,120
U0645,2025-03-06,Task_Fallito,0,False,120
U0647,2025-03-06,Login,14,True,120
U0647,2025-03-06,Task_Fallito,0,False,120
U0650,2025-03-06,Login,14,True,68
U0650,2025-03-06,Task_Completato,145,True,68
U0651,2025-03-06,Login,5,True,120
U0651,2025-03-06,Task_Completato,138,True,120
U0651,2025-03-06,Riscatto_Premio,-147,True,120
U0654,2025-03-06,Login,11,True,98
U0654,2025-03-06,Task_Completato,130,True,98
U0656,2025-03-06,Login,12,True,120
U0656,2025-03-06,Task_Completato,113,True,120
U0657,2025-03-06,Login,11,True,120
U0657,2025-03-06,Task_Fallito,0,False,120
U0659,2025-03-06,Login,6,True,120
U0659,2025-03-06,Task_Completato,131,True,120
U0660,2025-03-06,Login,9,True,120
U0660,2025-03-06,Task_Fallito,0,False,120
U0661,2025-03-06,Login,6,True,120
U0661,2025-03-06,Task_Completato,81,True,120
U0664,2025-03-06,Login,12,True,120
U0664,2025-03-06,Task_Completato,78,True,120
U0665,2025-03-06,Login,11,True,120
U0665,2025-03-06,Task_Completato,147,True,120
U0666,2025-03-06,Login,7,True,120
U0666,2025-03-06,Task_Completato,92,True,120
U0667,2025-03-06,Login,7,True,120
U0667,2025-03-06,Task_Fallito,0,False,120
U0671,2025-03-06,Login,14,True,120
U0671,2025-03-06,Task_Completato,140,True,120
U0673,2025-03-06,Login,11,True,75
U0673,2025-03-06,Task_Completato,84,True,75
U0674,2025-03-06,Login,10,True,120
U0674,2025-03-06,Task_Fallito,0,False,120
U0677,2025-03-06,Login,13,True,120
U0677,2025-03-06,Task_Fallito,0,False,120
U0678,2025-03-06,Login,7,True,112
U0678,2025-03-06,Task_Completato,136,True,112
U0682,2025-03-06,Login,10,True,102
U0682,2025-03-06,Task_Completato,88,True,102
U0683,2025-03-06,Login,14,True,120
U0683,2025-03-06,Task_Completato,136,True,120
U0688,2025-03-06,Login,5,True,120
U0688,2025-03-06,Task_Fallito,0,False,120
U0690,2025-03-06,Login,9,True,120
U0690,2025-03-06,Task_Completato,109,True,120
U0691,2025-03-06,Login,11,True,120
U0691,2025-03-06,Task_Completato,130,True,120
U0692,2025-03-06,Login,9,True,120
U0692,2025-03-06,Task_Completato,86,True,120
U0694,2025-03-06,Login,7,True,120
U0694,2025-03-06,Task_Completato,111,True,120
U0697,2025-03-06,Login,9,True,103
U0697,2025-03-06,Task_Completato,76,True,103
U0699,2025-03-06,Login,12,True,120
U0699,2025-03-06,Task_Completato,101,True,120
U0701,2025-03-06,Login,6,True,111
U0701,2025-03-06,Task_Completato,54,True,111
U0702,2025-03-06,Login,14,True,120
U0702,2025-03-06,Task_Completato,134,True,120
U0703,2025-03-06,Login,8,True,86
U0703,2025-03-06,Task_Completato,146,True,86
U0705,2025-03-06,Login,14,True,120
U0705,2025-03-06,Task_Fallito,0,False,120
U0707,2025-03-06,Login,12,True,120
U0707,2025-03-06,Task_Completato,51,True,120
U0709,2025-03-06,Login,12,True,120
U0709,2025-03-06,Task_Completato,94,True,120
U0710,2025-03-06,Login,10,True,85
U0710,2025-03-06,Task_Fallito,0,False,85
U0712,2025-03-06,Login,8,True,120
U0712,2025-03-06,Task_Completato,86,True,120
U0714,2025-03-06,Login,7,True,120
U0714,2025-03-06,Task_Fallito,0,False,120
U0715,2025-03-06,Login,6,True,120
U0715,2025-03-06,Task_Completato,84,True,120
U0722,2025-03-06,Login,8,True,120
U0722,2025-03-06,Task_Completato,126,True,120
U0723,2025-03-06,Login,7,True,120
U0723,2025-03-06,Task_Fallito,0,False,120
U0724,2025-03-06,Login,10,True,120
U0724,2025-03-06,Task_Completato,90,True,120
U0727,2025-03-06,Login,8,True,120
U0727,2025-03-06,Task_Completato,123,True,120
U0728,2025-03-06,Login,6,True,95
U0728,2025-03-06,Task_Fallito,0,False,95
U0730,2025-03-06,Login,5,True,120
U0730,2025-03-06,Task_Fallito,0,False,120
U0731,2025-03-06,Login,9,True,120
U0731,2025-03-06,Task_Completato,88,True,120
U0737,2025-03-06,Login,8,True,120
U0737,2025-03-06,Task_Completato,69,True,120
U0739,2025-03-06,Login,10,True,88
U0739,2025-03-06,Task_Completato,75,True,88
U0740,2025-03-06,Login,7,True,120
U0740,2025-03-06,Task_Completato,115,True,120
U0741,2025-03-06,Login,14,True,120
U0741,2025-03-06,Task_Completato,142,True,120
U0742,2025-03-06,Login,11,True,120
U0742,2025-03-06,Task_Completato,84,True,120
U0744,2025-03-06,Login,9,True,120
U0744,2025-03-06,Task_Completato,100,True,120
U0745,2025-03-06,Login,6,True,120
U0745,2025-03-06,Task_Completato,140,True,120
U0747,2025-03-06,Login,11,True,120
U0747,2025-03-06,Task_Completato,138,True,120
U0748,2025-03-06,Login,14,True,84
U0748,2025-03-06,Task_Completato,149,True,84
U0750,2025-03-06,Login,9,True,102
U0750,2025-03-06,Task_Completato,117,True,102
U0753,2025-03-06,Login,12,True,120
U0753,2025-03-06,Task_Completato,127,True,120
U0754,2025-03-06,Login,5,True,120
U0754,2025-03-06,Task_Completato,68,True,120
U0760,2025-03-06,Login,6,True,120
U0760,2025-03-06,Task_Completato,67,True,120
U0761,2025-03-06,Login,7,True,120
U0761,2025-03-06,Task_Completato,80,True,120
U0762,2025-03-06,Login,14,True,120
U0762,2025-03-06,Task_Completato,112,True,120
U0763,2025-03-06,Login,14,True,120
U0763,2025-03-06,Task_Completato,82,True,120
U0764,2025-03-06,Login,5,True,120
U0764,2025-03-06,Task_Fallito,0,False,120
U0769,2025-03-06,Login,7,True,120
U0769,2025-03-06,Task_Completato,54,True,120
U0771,2025-03-06,Login,14,True,120
U0771,2025-03-06,Task_Completato,55,True,120
U0773,2025-03-06,Login,10,True,120
U0773,2025-03-06,Task_Completato,57,True,120
U0774,2025-03-06,Login,5,True,117
U0774,2025-03-06,Task_Completato,137,True,117
U0778,2025-03-06,Login,8,True,120
U0778,2025-03-06,Task_Completato,82,True,120
U0780,2025-03-06,Login,9,True,120
U0780,2025-03-06,Task_Completato,57,True,120
U0782,2025-03-06,Login,9,True,120
U0782,2025-03-06,Task_Completato,142,True,120
U0783,2025-03-06,Login,8,True,120
U0783,2025-03-06,Task_Completato,85,True,120
U0784,2025-03-06,Login,10,True,120
U0784,2025-03-06,Task_Completato,149,True,120
U0785,2025-03-06,Login,14,True,120
U0785,2025-03-06,Task_Fallito,0,False,120
U0787,2025-03-06,Login,8,True,120
U0787,2025-03-06,Task_Fallito,0,False,120
U0795,2025-03-06,Login,6,True,120
U0795,2025-03-06,Task_Completato,61,True,120
U0798,2025-03-06,Login,9,True,120
U0798,2025-03-06,Task_Fallito,0,False,120
U0801,2025-03-06,Login,13,True,87
U0801,2025-03-06,Task_Fallito,0,False,87
U0802,2025-03-06,Login,14,True,120
U0802,2025-03-06,Task_Completato,94,True,120
U0803,2025-03-06,Login,8,True,119
U0803,2025-03-06,Task_Completato,94,True,119
U0804,2025-03-06,Login,11,True,113
U0804,2025-03-06,Task_Completato,85,True,113
U0809,2025-03-06,Login,11,True,120
U0809,2025-03-06,Task_Completato,78,True,120
U0813,2025-03-06,Login,9,True,120
U0813,2025-03-06,Task_Completato,76,True,120
U0818,2025-03-06,Login,13,True,120
U0818,2025-03-06,Task_Completato,114,True,120
U0819,2025-03-06,Login,12,True,120
U0819,2025-03-06,Task_Completato,98,True,120
U0820,2025-03-06,Login,14,True,120
U0820,2025-03-06,Task_Fallito,0,False,120
U0822,2025-03-06,Login,13,True,120
U0822,2025-03-06,Task_Completato,120,True,120
U0823,2025-03-06,Login,7,True,120
U0823,2025-03-06,Task_Completato,148,True,120
U0827,2025-03-06,Login,5,True,120
U0827,2025-03-06,Task_Fallito,0,False,120
U0829,2025-03-06,Login,8,True,112
U0829,2025-03-06,Task_Completato,120,True,112
U0830,2025-03-06,Login,11,True,91
U0830,2025-03-06,Task_Completato,94,True,91
U0831,2025-03-06,Login,7,True,120
U0831,2025-03-06,Task_Fallito,0,False,120
U0833,2025-03-06,Login,12,True,111
U0833,2025-03-06,Task_Completato,51,True,111
U0834,2025-03-06,Login,13,True,120
U0834,2025-03-06,Task_Completato,87,True,120
U0835,2025-03-06,Login,10,True,116
U0835,2025-03-06,Task_Completato,133,True,116
U0839,2025-03-06,Login,9,True,120
U0839,2025-03-06,Task_Fallito,0,False,120
U0841,2025-03-06,Login,12,True,120
U0841,2025-03-06,Task_Completato,68,True,120
U0843,2025-03-06,Login,9,True,120
U0843,2025-03-06,Task_Completato,132,True,120
U0845,2025-03-06,Login,5,True,120
U0845,2025-03-06,Task_Completato,125,True,120
U0847,2025-03-06,Login,9,True,120
U0847,2025-03-06,Task_Completato,86,True,120
U0849,2025-03-06,Login,7,True,120
U0849,2025-03-06,Task_Completato,103,True,120
U0853,2025-03-06,Login,9,True,120
